"149,1,""LARINGOSCOPIO CON 3 VALVAS"",""WELCH ALLYN"",""MA INTOSH"",N/A,NULL,2"
"425,1,Colposcopio,Fiberlight,FO-101,1006634,""sin sticker"",1"
"426,1,Desfibrilador,Mindray,""Beneheart D6"",DG-49011969,1420010009,1"
"427,1,Digitalizador,Agfa,""CR 30"",50912,1420010006,1"
"428,1,Ecógrafo,Toshiba,""Nemio XG"",A7A1124915,1420010003,1"
"429,1,Ecógrafo,Vinno,E10,U0192HP016,""sin sticker"",1"
"430,1,Fonendoscopio,""GMD Diagnostic"",GMD30,N.N,""sin sticker"",1"
"431,1,Glucómetro,FreeStyle,""Optium Neo"",LAGX061S01405,""sin sticker"",1"
"432,1,Inyector,""LF GUERBET"",""OPTISTAR ELITE"",C0121D730G,""sin sticker"",1"
"433,1,Inyector,Medrad,""Spectris Solaris"",3012012-46111,""sin sticker"",1"
"434,1,Inyector,Medrad,""Stelant II"",310133,""sin sticker"",1"
435,1,Inyector,Mallinckrodt,Optivantage,C0213B547X,1420010013,1
"436,1,Laringoscopio,""Welch Allyn"",""Ma intosh"",53175,""sin sticker"",1"
"437,1,""Monitor de Signos Vitales RM"",Iradimed,3880M-3,IR388001497,1405010094,1"
"438,1,""NX Digitalizador"",""HP - AGFA"",HPRP5800,NX261-12340,""sin sticker"",1"
"439,1,Pletismógrafo,""Summit Doppler"",""Vista AVS"",5142198,142001002,1"
440,1,Precalentador,MALLINCKRODT,1550CWA,CI1110Q014,1420010011,1
"441,1,""Rayos X Especiales"",Toshiba,""Winescope Plestart"",E3A1192001,1420010014,1"
"442,1,""Rayos X Portátil"",Siemens,""Polymobil Plus"",50521,1445010004,1"
"443,1,""Resonador Magnético"",Philips,""Intera 1.5"",30216,""sin sticker"",1"
"444,1,Tensiómetro,""Welch Allyn"",""DS44-11 DS44"",180416122157,""sin sticker"",1"
"445,1,Tomógrafo,Toshiba,""Activion 16"",1CC10Z2958,1420010008,1"
"446,1,""Transductor convexo"",Toshiba,PVM-375AT,NA,""sin sticker"",1"
"447,1,""Transductor Convexo"",Vinno,""F2-5CE - ref 1000239"",P0222HE024,""sin sticker"",1"
"448,1,""Transductor Endocavitario"",Vinno,""F4-9E -ref 1000431"",P0152GF016,""sin sticker"",1"
"449,1,""Transductor Endocavitario"",Toshiba,PVM-651VT,TDA1116598,""sin sticker"",1"
"450,1,""Transductor Lineal"",Vinno,""F4-12L ref 1000069"",P0162GK024,""sin sticker"",1"
"451,1,""Transductor Lineal"",Toshiba,PLM-805AT,C3545944,""sin sticker"",1"
"452,1,""Transductor Lineal"",Toshiba,PLM-703AT,TDA1034473,""sin sticker"",1"
"453,1,""Video gastroscopio"",Olympus,GIF-H170,2032279,1420010036,1"
"454,3,Angiógrafo,Toshiba,INFIX-8000V,G3C1492008,""sin sticker"",1"
"455,3,Angiógrafo,Toshiba,INFINIXCCI,""99D07Y2766 - 09BZ6008"",1405010085,1"
"456,3,""Arco en C"",""General Electric"",""OEC-9900 ELITE"",E2-7650-MH,1405010036,1"
"457,3,Aspirador,Ca-Mi,""New Askir 30"",75011,1405010051,1"
458,3,Aspirador,Apex,NA,NA,1406010034,1
"459,3,Balanza,""Health o Meter"",142KL,1420073765,1405010053,1"
"460,3,Báscula,""Health o Meter"",160K,1600019309,""sin sticker"",1"
"461,3,""Cama de Cirugía"",NA,NA,NA,""sin sticker"",1"
"462,3,Camilla,""LOS PINOS"",NA,NA,1524050490,1"
463,3,Camilla,DOMETAL,NA,NA,1524050610,1
464,3,Camilla,IDI,NA,NA,1405010049,1
"465,3,""Carro de paro"",NA,NA,NA,1106070006,1"
"466,3,""Carro de paro"",NA,NA,NA,1524050668,1"
"467,3,""Carro de paro"",NA,NA,NA,1405010091,1"
468,3,Chasis,AGFA,CRMD4.0T,NA,1201990103,1
469,3,Chasis,AGFA,NA,NA,1403010119,1
470,3,Chasis,AGFA,NA,NA,1403010120,1
471,3,Chasis,AGFA,NA,NA,1403010122,1
472,3,Chasis,AGFA,NA,NA,1403010123,1
473,3,Chasis,AGFA,NA,NA,1403010124,1
474,3,Chasis,AGFA,NA,NA,1403010125,1
475,3,Chasis,AGFA,NA,NA,1403010126,1
476,3,Chasis,AGFA,NA,NA,1403010127,1
477,3,Chasis,AGFA,NA,NA,1403010132,1
478,3,Chasis,AGFA,NA,NA,1403010133,1
479,3,Chasis,AGFA,NA,NA,1403010143,1
480,3,Chasis,AGFA,NA,NA,1403010144,1
481,3,Chasis,AGFA,NA,NA,1403010146,1
482,3,Chasis,AGFA,NA,NA,1403010147,1
483,3,Chasis,AGFA,NA,NA,1450010030,1
484,3,Chasis,AGFA,NA,NA,1450010031,1
485,3,Chasis,AGFA,NA,NA,1532350237,1
486,3,Chasis,AGFA,NA,NA,1040000004,1
487,3,Chasis,AGFA,NA,NA,1040000005,1
488,3,Chasis,AGFA,NA,NA,1445010025,1
489,3,Chasis,AGFA,NA,NA,1445010027,1
490,3,Chasis,AGFA,NA,NA,1445010028,1
491,3,Chasis,AGFA,NA,NA,1445010031,1
492,3,Chasis,AGFA,NA,NA,1445010024,1
"493,3,Desfibrilador,Mindray,""Beneheart D6"",DG-49011968,1532350226,1"
494,3,Digitalizador,Agfa,DX-M,12529,1405010011,1
"495,3,Digitalizador,Agfa,""CR 30"",50891,1425010010,1"
"496,3,Ecógrafo,Philips,""AFFINITI 30"",USO19E2006,1532350342,1"
"497,3,Ecógrafo,""Samsung Medison"",HS40,S16WM3HJ500001M,1425010025,1"
498,3,Ecógrafo,Sonoace,X6,A96510300001375,1405010015,1
499,3,Ecógrafo,Sonoscape,S2,3224566,1405010079,1
"500,3,""Transductor Lineal"",Sonoscape,L741,R31348217,""sin sticker"",1"
501,3,Ecógrafo,Sonoscape,S6,1704884,1405010047,1
502,3,Ecógrafo,Vinno,8,U0132JW006,1532350352,1
"503,3,Fonendoscopio,""GMD Diagnostic"",GMD30,N.N,""sin sticker"",1"
"504,3,Fonendoscopio,""GMD Diagnostic"",GMD30,D01ID01437,""sin sticker"",1"
"505,3,Fonendoscopio,""GMD Diagnostic"",GMD30,N.N,""sin sticker"",1"
"506,3,Glucómetro,Glucoquick,G30A,4241116120091510,""sin sticker"",1"
"507,3,Glucómetro,FreeStyle,""Optium Neo"",LAGX061S01044,""sin sticker"",1"
"508,3,Infusor,Riester,Metpak,210220998,""sin sticker"",1"
"509,3,Infusor,Riester,Metpak,210220997,""sin sticker"",1"
"510,3,Infusor,Riester,Metpak,14260113,""sin sticker"",1"
"511,3,Infusor,Riester,Metpak,210220711,""sin sticker"",1"
"512,3,Infusor,Riester,Metpak,210220710,""sin sticker"",1"
"513,3,Inyector,""LF GUERBET"",""OPTISTAR ELITE"",NA,""sin sticker"",1"
"514,3,Inyector,Medrad,""Stellant Dual"",60726726-201157,""sin sticker"",1"
"515,3,Inyector,Medrad,""MARK V PROVIS"",104460,""sin sticker"",1"
"516,3,Inyector,Medrad,""Stellant Dual"",60726726-201216,""sin sticker"",1"
"517,3,Inyector,Medrad,""MARK V PROVIS"",102345,""sin sticker"",1"
"518,3,Inyector,Medrad,""Spectris Solaris"",3012012-46896,""sin sticker"",1"
"519,3,Inyector,Medrad,""Stelant II"",310162,""sin sticker"",1"
"520,3,Laringoscopio,""General Electric"",4558GSP,5317J,""sin sticker"",1"
"521,3,Laringoscopio,""General Electric"",4558GSP,N/A,""sin sticker"",1"
"522,3,Laringoscopio,ADC,NA,4072,""sin sticker"",1"
"523,3,Laringoscopio,ADC,NA,4065,""sin sticker"",1"
"524,3,""Máquina de Anestesia"",Blense,""Genius Vent"",""000170 -21301-032"",1532350187,1"
"525,3,""Máquina de Anestesia"",Mindray,""Wato EX 65"",DA/13101503,1405010082,1"
"526,3,""Monitor de Signos Vitales"",Mindray,""Beneview T5"",CM-12116148,1405010055,1"
"527,3,""Monitor de Signos Vitales RM"",Iradimed,3880,IR388001374,1420010035,1"
"528,3,Nevera,Haceb,""NEVAS 87LCE 1P T1"",90107431,1205060002,1"
529,3,Nevera,Haceb,NA,NA,1524050628,1
530,3,Nevera,Haceb,N46CE1PBL,UCC128,1524051411,1
"531,3,""NX Digitalizador"",""HP - AGFA"",NX8700HP8200RAID1PC,NX272-10263,""sin sticker"",1"
"532,3,""NX Digitalizador"",""HP - AGFA"",NX8800SU1HPRP5800RAID1PC,NX251-10412,""sin sticker"",1"
"533,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,15960,""sin sticker"",1"
"534,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,24597,""sin sticker"",1"
"535,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,24915,""sin sticker"",1"
"536,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,21458,""sin sticker"",1"
"537,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,31457,""sin sticker"",1"
"538,3,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,""RP 3393"",""sin sticker"",1"
"539,3,Pletismógrafo,""Summit Doppler"",""Vista AVS"",2016060034,1405010063,1"
"540,3,Precalentador,Bayer,ULTRAVIST,40474045,""sin sticker"",1"
"541,3,Precalentador,""LW Scientific"",ICL-020LD071,55055,""sin sticker"",1"
"542,3,""Rayos X"",Amrad,""AM 400"",""NN 378-0712 AMA246-0712"",1405010005,1"
"543,3,""Rayos X Especiales"",Toshiba,""Winescope Plestart"",E3A11X2003,""1405010027 - 1524051611 -1405010035"",1"
"544,3,""Rayos X Portátil"",Siemens,""Polymobil Plus"",55157,1445010080,1"
"545,3,""Rayos X Portátil"",Shimadzu,""Mobileart Evolution"",41000330C001,1405010006,1"
"546,3,""Resonador Magnético"",Siemens,""Avanto 1.5 - 10684331"",57128,1405010052,1"
"547,3,Tensiómetro,""Welch Allyn"",""DS44-11 DS44"",180426135858,""sin sticker"",1"
"548,3,Tensiómetro,""Welch Allyn"",""DS44-11 DS44"",180426120727,""sin sticker"",1"
"549,3,Tensiómetro,""Welch Allyn"",""DS44-11 DS44"",180426120108,""sin sticker"",1"
"550,3,Tomógrafo,Canon,""Aquilion LIGHTNING"",7CD2213359,1403010169,1"
"551,3,Tomógrafo,Toshiba,""Aquilion 64"",""HCA0682313 - 1AA682352"",1405010022,1"
"552,3,""Transductor Convexo"",Vinno,""F2-5CE - ref 1000239"",P0022HE025,""sin sticker"",1"
"553,3,""Transductor Convexo"",Toshiba,PVM-375AT,99D0894978,""sin sticker"",1"
"554,3,""Transductor Convexo"",""Samsung Medison"",""C3-7EP-N 50048"",1912ME006,""sin sticker"",1"
"555,3,""Transductor Convexo"",Philips,C6-2,(21)B39V1M,""sin sticker"",1"
"556,3,""Transductor Convexo"",Sonoscape,C344,""Sin serie"",1532350484,1"
"557,3,""Transductor Convexo"",""Samsung Medison"",CA2-8AD,K0J5M3GKB00033N,1425010025,1"
"558,3,""Transductor Endocavitario"",Toshiba,PVM-651VT,99B0923169,""sin sticker"",1"
"559,3,""Transductor Endocavitario"",Philips,C9-4V,(21)B35NP6,1040000010,1"
"560,3,""Transductor Endocavitario"",Vinno,F4-9E,P0152GF060,""sin sticker"",1"
"561,3,""Transductor Endocavitario"",""Samsung Medison"",EVN4-9,K0E8M3GKB00123N,1425010025,1"
"562,3,""Transductor Lineal"",Toshiba,PLM-805AT,99C0834792,""sin sticker"",1"
"563,3,""Transductor Lineal"",Vinno,""F4-12L ref 1000069"",P0162KB027,""sin sticker"",1"
"564,3,""Transductor Lineal"",""Samsung Medison"",PB-KHL5-12ED-N,B2B11270319,1532350344,1"
"565,3,""Transductor Lineal"",Philips,L12-4,(21)B3DQF6,""sin sticker"",1"
"566,3,""Transductor Lineal"",Sonoscape,NA,B723D,""sin sticker"",1"
"567,3,""Transductor lineal"",""Samsung Medison"",LA3-16AD,K0HAM3GK600117R,1425010025,1"
"568,3,UPS,MINUTEMAN,""ED3000RMZU 3KVA"",DE13090900144,""sin sticker"",1"
"569,3,UPS,MINUTEMAN,""CPE 1000"",KD96120600118,""sin sticker"",1"
570,9,Chasis,AGFA,NA,NA,1403010121,1
571,9,Chasis,AGFA,NA,NA,1450010028,1
572,9,Chasis,AGFA,NA,NA,1532350274,1
573,9,Chasis,AGFA,NA,NA,1532350275,1
574,9,Chasis,AGFA,NA,NA,1532350276,1
575,9,Chasis,AGFA,NA,NA,1532350302,1
576,9,Chasis,AGFA,NA,NA,1532350303,1
577,9,Chasis,AGFA,NA,NA,1532350304,1
578,9,Chasis,AGFA,NA,NA,1532350305,1
579,9,Chasis,AGFA,NA,NA,1532350353,1
580,9,Chasis,AGFA,NA,NA,1532350354,1
581,9,Chasis,AGFA,NA,NA,1532350355,1
582,9,Chasis,AGFA,NA,NA,1532350356,1
583,9,Chasis,AGFA,NA,NA,1445010022,1
584,9,Chasis,AGFA,NA,NA,1445010029,1
585,9,Chasis,AGFA,NA,NA,1445010030,1
586,9,Chasis,AGFA,NA,NA,1445010032,1
587,9,Colposcopio,Ecleris,C100,C100F1R0111022951,1532350099,1
"588,9,Digitalizador,Agfa,""CR 35"",""2705 - NX272-10263 NX 1889062574"",1405010012,1"
"589,9,Ecógrafo,""General Electric"",""Logiq P5"",X,10407010010,1"
"590,9,Electrocauterizador,""Ellman Surgitron"",F.F.P.F,10013,1532350095,1"
"591,9,Fonendoscopio,""Welch Allyn"",901039,5079-135,""sin sticker"",1"
"592,9,""NX Digitalizador"",Agfa,""NX2008 HP RAID1 PC"",NX29610440,""sin sticker"",1"
"593,9,""NX Digitalizador"",Agfa,""NX2008 HP RAID1 PC"",NX285-10612,""sin sticker"",1"
"594,9,""Rayos X"",RTR,E-10,008/08,1407010009,1"
"595,9,Tensiómetro,""Welch Allyn"",DS44-11,180729010238,""sin sticker"",1"
"596,9,""Transductor Convexo"",""General Electric"",""4C Ref: 2401359 - 2401359"",225745WX9,""sin sticker"",1"
"597,9,""Transductor Endocavitario"",""General Electric"",""Ref: E8CS- 47236865"",247724WX8,""sin sticker"",1"
"598,9,""Transductor Lineal"",""General Electric"",""Ref: 11L -5131434"",123165WP3,""sin sticker"",1"
"599,64,""Arco en C"",Siemens,""Cios Select"",13141,1403010142,1"
600,64,Aspirador,KAIYA,SU01A,SU1301000068,1403010024,1
601,64,Báscula,Moresco,8020,N/A,1204980001,1
602,64,Báscula,Seca,813,8813263181038,1403010041,1
603,64,Camilla,HYDRUX,NA,NA,1403010015,1
604,64,Camilla,DOMETAL,NA,NA,1403010020,1
605,64,Camilla,DOMETAL,NA,NA,1403010035,1
606,64,Camilla,NA,NA,NA,1406010022,1
607,64,Camilla,MUBI,8410CD-MB,NA,1403010141,1
608,64,Camilla,NA,NA,NA,1403010168,1
"609,64,""Carro de paro"",NA,NA,NA,1403010022,1"
"610,64,""Carro de paro"",NA,NA,NA,1405010083,1"
611,64,Chasis,AGFA,NA,NA,1403010128,1
612,64,Chasis,AGFA,NA,NA,1403010145,1
"613,64,Densitómetro,""General Electric"",""P11 PRODIGY FULL MLR"",511089MA,1403010117,1"
"614,64,Desfibrilador,Mindray,""Beneheart D6"",DG-43010754,1406010006,1"
"615,64,Desfibrilador,Mindray,""Beneheart D6"",DG-43010754,1532350218,1"
616,64,Ecógrafo,Mindray,DC-7,MX-57007081,1406010023,1
"617,64,Ecógrafo,Siemens,""ACUSON NX3"",""(21) 511195"",1409010009,1"
618,64,Ecógrafo,Siemens,Juniper,551702,1403010042,1
"619,64,Ecógrafo,Toshiba,""Xario 100"",99C1554358,1403010014,1"
"620,64,""Flat Panel"",Fujifilm,""D-EVO II G 35B DR.ID 1201SE"",47220149,""sin sticker"",1"
"621,64,Flujometro,Gentec,FM197B-15L-CH,61G-16050088/111,""sin sticker"",1"
"622,64,Flujometro,Gentec,FM197B-15L-CH,61G-16060236/139,""sin sticker"",1"
"623,64,Flujometro,Gentec,FM197B-15L-CH,61G-16060238/123,""sin sticker"",1"
"624,64,Flujometro,Gentec,FM197A-15L-CH,61G-16050371/037,""sin sticker"",1"
"625,64,Flujometro,Gentec,FM197A-15L-CH,61G-16060236/153,""sin sticker"",1"
"626,64,Fonendoscopio,""GMD Diagnostic"",GMD30,N/A,""sin sticker"",1"
627,64,Inyector,Mallinckrodt,Optivantage,C0816B667R,1403010028,1
"628,64,Mamógrafo,Siemens,MAMMOMAT,""(21) 3064"",1409010004,1"
"629,64,""Manifold O2"",Amico,N/A,1532350261,""sin sticker"",1"
"630,64,""Monitor de signos vitales"",Mindray,""Imec 8"",EW-75036101,1403010023,1"
"631,64,""NX Digitalizador"",Fujifilm,56228054,DR-ID300CL,1303010008,1"
"632,64,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,25272,""sin sticker"",1"
"633,64,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,33126,""sin sticker"",1"
"634,64,""Pistola de Biopsia"",""Pro-Mag Ultra"",7675,31172,""sin sticker"",1"
"635,64,""Rayos X"",Amrad,MV459,CS129-0114,1403010005,1"
"636,64,""Regulador de O2"",Essex,N/A,151890104,""sin sticker"",1"
"637,64,""Resonador Magnético"",Siemens,""Amira 1 5"",174833,""sin sticker"",1"
"638,64,Tensiómetro,""Welch Allyn"",DS44-11,180426105329,""sin sticker"",1"
"639,64,Tomógrafo,Toshiba,""Alexion 16"",2KD1642226,1403010026,1"
"640,64,""Transductor Convexo"",Toshiba,""6C1 - PVU-375BT"",99A17X5756,1532350348,1"
"641,64,""Transductor Convexo"",Siemens,CH5-2,60252009,""sin sticker"",1"
"642,64,""Transductor Convexo"",Mindray,C5-2,NDT9B073741,""sin sticker"",1"
"643,64,""Transductor Convexo"",Siemens,""5c1 - (240)11268278"",(21)92019016,1400000004,1"
"644,64,""Transductor Endocavitario"",Toshiba,""11C3 - PVU-781VT"",99B1583691,""sin sticker"",1"
"645,64,""Transductor Endocavitario"",Siemens,EC9-4,""( 21 ) 73635018"",""sin sticker"",1"
"646,64,""Transductor Endocavitario"",Mindray,V10-4,NDP55014207,""sin sticker"",1"
"647,64,""Transductor Endocavitario"",Siemens,""9MC3 - (240)11284920"",(21)BP90429,1400000004,1"
"648,64,""Transductor Lineal"",Siemens,VF12-4,""( 21 ) 73430010"",""sin sticker"",1"
"649,64,""Transductor Lineal"",Toshiba,""14L5 - PLU-1005BT"",99C21Z4981,""sin sticker"",1"
"650,64,""Transductor Lineal"",Mindray,7L4A,CB2Y9A187877,""sin sticker"",1"
"651,64,""Transductor Lineal"",Mindray,7L4A,CB2s88182705,""sin sticker"",1"
"652,64,""Transductor Lineal"",Siemens,""12L3 - (240)11268279"",(21)91716022,1400000004,1"
653,76,Camilla,NA,NA,NA,1101010087,1
654,76,Camilla,SENSILLA,NA,NA,1406010011,1
"655,76,""Carro de paro"",NA,NA,NA,1425010015,1"
656,76,Desfibrilador,Comen,S8,S8211106009,1532350338,1
"657,76,Ecógrafo,""General Electric"",""Logiq P5"",181124SU9,1403010045,1"
"658,76,""Flat Panel"",Carestream,""DRX PLUS"",192530100737,1409010010,1"
"659,76,""Rayos X"",""Summit Industries"",AMRAD,ALA251-1014,""sin sticker"",1"
"660,76,Tomógrafo,""General Electric"",""BRIGHTSPEED ELITE SELECT"",309870HM4,1403010118,1"
"661,76,""Transductor Convexo"",""General Electric"",""Ref:4C- 2401359"",230797WX3,1000000408,1"
"662,76,""Transductor Endocavitario"",""General Electric"",""E8CS Ref: 47236865"",229769WX5,""sin sticker"",1"
"663,76,""Transductor Lineal"",""General Electric"",Ref:11L-5131434,117633WP8,""sin sticker"",1"
664,71,Aspirador,Thomas,1635A,100700000223,1425010009,1
665,71,Báscula,Detecto,D350K,DK00000141215659,1406010032,1
"666,71,Báscula,""ELECTRON FISHHOOK"",SCALE,NA,1210980020,1"
667,71,Camilla,NA,NA,NA,1301020029,1
668,71,Camilla,DOMETAL,NA,NA,1406010003,1
669,71,Camilla,HIDRUX,NA,NA,1410010018,1
"670,71,""Carro de paro"",NA,NA,NA,1410010013,1"
"671,71,Desfibrilador,Mindray,""Beneheart D3"",EL-38009393,1430010019,1"
672,71,Desfibrilador,Cardiaid,CT0207RF,319050048,1410010016,1
673,71,Ecógrafo,Mindray,DC-7,MX-54006841,1405010014,1
"674,71,Ecógrafo,Vinno,E10,U0192HP015,""sin sticker"",1"
"675,71,""Flat Panel"",Agfa,DX-D40,V6DADU647,1532350388,1"
"676,71,Fonendoscopio,ALPK2,GRIS,N/A,""sin sticker"",1"
"677,71,Glucómetro,Glucoquick,G30A,424111834004083B,""sin sticker"",1"
678,71,Inyector,Mallinckrodt,Optivantage,C0213B553X,1410010020,1
"679,71,""Monitor de Signos Vitales"",Mindray,""Imec 10"",Ex.92065992,1410010017,1"
680,71,Precalentador,MALLINCKRODT,1550CWA,NA,1406010009,1
"681,71,""Rayos X"",Amrad,""AM 400"",AL244-0813,""sin sticker"",1"
"682,71,""Rayos X Portátil"",Siemens,""Polymobil Plus"",22086,1404010015,1"
"683,71,""Regulador de O2"",NA,284MA-15L,17275C235,""sin sticker"",1"
"684,71,""Regulador de O2"",NA,284MA-15L,N/A,""sin sticker"",1"
"685,71,""Regulador de O2"",NA,284MA-15L,N/A,""sin sticker"",1"
"686,71,Tensiómetro,ALPK2,GRIS,N/A,""sin sticker"",1"
"687,71,Tomógrafo,Toshiba,""Alexion 16"",1NA1382750,1406010008,1"
"688,71,""Transductor Convexo"",Mindray,C5-2,QKC83055800,""sin sticker"",1"
"689,71,""Transductor Convexo"",Vinno,""F2-5CE - ref 100039"",P0012GM002,""sin sticker"",1"
"690,71,""Transductor Endocavitario"",Mindray,V10-4,NDP17001542,""sin sticker"",1"
"691,71,""Transductor Endocavitario"",Vinno,""F4-9E -ref 1000431"",P0152GF044,""sin sticker"",1"
"692,71,""Transductor Lineal"",Mindray,7L4A,NDR99187869,""sin sticker"",1"
"693,71,""Transductor Lineal"",Vinno,""F4-12L ref 1000069"",P0162HD060,""sin sticker"",1"
